,Ville_Id,Ville,Longitude_asked,Latitude_asked,Longitude_return,Latitude_return,Timezone,Timezone_offset,Date,Moonset,Moonrise,Sunset,Sunrise,moon_phase,summary,pressure,humidity,dew_point,wind_speed,wind_deg,weather.id,weather.main,weather.description,weather.icon,wind_gust,clouds,pop,rain,uvi,temp.day,temp.min,temp.max,temp.night,temp.eve,temp.morn,feels_like.day,feels_like.night,feels_like.eve,feels_like.morn
0,0,Mont Saint Michel,-1.511459954959514,48.6359541,-1.5115,48.636,Europe/Paris,7200,2023-06-18 12:00:00,2023-06-18 21:09:00,2023-06-18 03:41:00,2023-06-18 20:11:11,2023-06-18 04:03:02,0.0,Expect a day of partly cloudy with rain,1010,65,11.13,4.88,301,502,Rain,forte pluie,10d,8.72,100,1.0,8.95,3.45,17.79,14.9,17.79,16.07,17.09,16.19,17.32,16.11,17.15,16.03
1,0,Mont Saint Michel,-1.511459954959514,48.6359541,-1.5115,48.636,Europe/Paris,7200,2023-06-19 12:00:00,2023-06-19 21:56:00,2023-06-19 04:32:00,2023-06-19 20:11:31,2023-06-19 04:03:06,0.04,Expect a day of partly cloudy with rain,1011,54,13.31,4.94,155,502,Rain,forte pluie,10d,6.54,100,0.88,0.94,6.75,23.43,12.89,23.43,15.99,17.91,14.7,23.24,16.1,18.03,14.68
2,0,Mont Saint Michel,-1.511459954959514,48.6359541,-1.5115,48.636,Europe/Paris,7200,2023-06-20 12:00:00,1970-01-01 00:00:00,2023-06-20 05:33:00,2023-06-20 20:11:48,2023-06-20 04:03:13,0.07,Expect a day of partly cloudy with rain,1012,70,14.57,4.61,287,502,Rain,forte pluie,10d,7.77,82,0.83,2.17,7.32,20.46,15.8,21.16,17.48,21.16,16.07,20.39,17.42,21.16,16.24
3,0,Mont Saint Michel,-1.511459954959514,48.6359541,-1.5115,48.636,Europe/Paris,7200,2023-06-21 12:00:00,2023-06-20 22:32:00,2023-06-21 06:40:00,2023-06-21 20:12:03,2023-06-21 04:03:23,0.1,There will be partly cloudy today,1017,55,12.19,4.14,347,502,Rain,forte pluie,10d,5.34,81,0.08,,7.34,22.07,14.15,22.49,16.05,21.51,16.03,21.77,15.93,21.31,16.01
4,0,Mont Saint Michel,-1.511459954959514,48.6359541,-1.5115,48.636,Europe/Paris,7200,2023-06-22 12:00:00,2023-06-21 23:00:00,2023-06-22 07:49:00,2023-06-22 20:12:15,2023-06-22 04:03:35,0.13,There will be partly cloudy today,1022,62,13.04,5.91,315,502,Rain,forte pluie,10d,6.91,88,0.06,,7.44,20.87,13.76,20.87,14.8,18.65,16.02,20.63,14.76,18.48,15.82
5,0,Mont Saint Michel,-1.511459954959514,48.6359541,-1.5115,48.636,Europe/Paris,7200,2023-06-23 12:00:00,2023-06-22 23:21:00,2023-06-23 08:58:00,2023-06-23 20:12:25,2023-06-23 04:03:50,0.16,Expect a day of partly cloudy with clear spells,1028,59,12.23,4.97,316,502,Rain,forte pluie,10d,5.76,42,0.0,,8.0,20.8,14.16,20.8,14.17,18.77,16.19,20.48,13.97,18.45,16.27
6,0,Mont Saint Michel,-1.511459954959514,48.6359541,-1.5115,48.636,Europe/Paris,7200,2023-06-24 12:00:00,2023-06-23 23:38:00,2023-06-24 10:06:00,2023-06-24 20:12:31,2023-06-24 04:04:07,0.19,"The day will start with partly cloudy through the late morning hours, transitioning to clearing",1027,49,11.02,4.58,328,502,Rain,forte pluie,10d,5.67,2,0.0,,8.0,22.71,12.65,22.75,15.93,20.72,15.42,22.32,15.95,20.52,15.18
7,0,Mont Saint Michel,-1.511459954959514,48.6359541,-1.5115,48.636,Europe/Paris,7200,2023-06-25 12:00:00,2023-06-24 23:53:00,2023-06-25 11:13:00,2023-06-25 20:12:35,2023-06-25 04:04:27,0.22,There will be clear sky today,1022,45,14.4,4.53,328,502,Rain,forte pluie,10d,4.91,0,0.0,,8.0,27.94,15.15,27.94,21.52,26.02,17.91,27.97,21.69,26.02,17.87
8,1,St Malo,-2.0260409,48.649518,-2.026,48.6495,Europe/Paris,7200,2023-06-18 12:00:00,2023-06-18 21:11:00,2023-06-18 03:43:00,2023-06-18 20:13:18,2023-06-18 04:05:01,0.0,Expect a day of partly cloudy with rain,1009,86,14.38,5.84,296,502,Rain,forte pluie,10d,7.45,85,1.0,7.56,2.82,16.73,15.21,17.22,15.56,17.22,16.11,16.7,15.52,17.16,16.0
9,1,St Malo,-2.0260409,48.649518,-2.026,48.6495,Europe/Paris,7200,2023-06-19 12:00:00,2023-06-19 21:58:00,2023-06-19 04:34:00,2023-06-19 20:13:38,2023-06-19 04:05:06,0.04,"You can expect partly cloudy in the morning, with rain in the afternoon",1011,71,14.67,5.19,3,502,Rain,forte pluie,10d,7.36,100,0.96,7.87,6.93,20.37,13.72,20.37,15.81,16.34,14.94,20.32,15.98,16.51,14.94
10,1,St Malo,-2.0260409,48.649518,-2.026,48.6495,Europe/Paris,7200,2023-06-20 12:00:00,1970-01-01 00:00:00,2023-06-20 05:35:00,2023-06-20 20:13:56,2023-06-20 04:05:13,0.07,Expect a day of partly cloudy with rain,1012,79,14.88,5.57,294,502,Rain,forte pluie,10d,7.94,74,0.85,2.64,7.06,18.64,14.95,20.44,16.65,20.44,15.48,18.62,16.64,20.39,15.56
11,1,St Malo,-2.0260409,48.649518,-2.026,48.6495,Europe/Paris,7200,2023-06-21 12:00:00,2023-06-20 22:34:00,2023-06-21 06:42:00,2023-06-21 20:14:10,2023-06-21 04:05:23,0.1,There will be partly cloudy today,1017,65,12.44,4.72,1,502,Rain,forte pluie,10d,5.85,99,0.0,,6.85,19.74,14.92,20.21,16.07,18.64,15.66,19.47,16.0,18.47,15.58
12,1,St Malo,-2.0260409,48.649518,-2.026,48.6495,Europe/Paris,7200,2023-06-22 12:00:00,2023-06-21 23:02:00,2023-06-22 07:51:00,2023-06-22 20:14:23,2023-06-22 04:05:35,0.13,There will be partly cloudy today,1022,73,13.78,5.07,324,502,Rain,forte pluie,10d,7.43,64,0.06,,7.48,19.15,15.27,19.15,15.47,17.68,16.21,19.03,15.42,17.59,16.18
13,1,St Malo,-2.0260409,48.649518,-2.026,48.6495,Europe/Paris,7200,2023-06-23 12:00:00,2023-06-22 23:23:00,2023-06-23 09:00:00,2023-06-23 20:14:32,2023-06-23 04:05:50,0.16,Expect a day of partly cloudy with clear spells,1028,72,13.03,4.81,294,502,Rain,forte pluie,10d,7.65,42,0.0,,8.0,18.77,14.74,18.81,15.24,17.81,15.76,18.58,15.04,17.58,15.77
14,1,St Malo,-2.0260409,48.649518,-2.026,48.6495,Europe/Paris,7200,2023-06-24 12:00:00,2023-06-23 23:40:00,2023-06-24 10:08:00,2023-06-24 20:14:39,2023-06-24 04:06:07,0.19,"The day will start with partly cloudy through the late morning hours, transitioning to clearing",1027,58,11.26,3.85,355,502,Rain,forte pluie,10d,4.53,1,0.0,,8.0,20.36,14.29,20.36,16.49,19.15,15.49,19.97,16.49,18.97,15.21
15,1,St Malo,-2.0260409,48.649518,-2.026,48.6495,Europe/Paris,7200,2023-06-25 12:00:00,2023-06-24 23:55:00,2023-06-25 11:16:00,2023-06-25 20:14:43,2023-06-25 04:06:27,0.22,There will be clear sky today,1022,60,14.16,5.86,20,502,Rain,forte pluie,10d,8.06,0,0.0,,8.0,23.33,15.86,23.33,20.4,22.58,17.11,23.29,20.51,22.7,17.04
16,2,Bayeux,-0.7024738,49.2764624,-0.7025,49.2765,Europe/Paris,7200,2023-06-18 12:00:00,2023-06-18 21:09:00,2023-06-18 03:34:00,2023-06-18 20:11:03,2023-06-18 03:56:42,0.0,Expect a day of partly cloudy with rain,1009,64,13.87,5.06,283,502,Rain,forte pluie,10d,8.19,100,1.0,4.91,5.95,20.93,13.7,20.93,13.7,15.39,17.4,20.75,13.66,15.54,17.34
17,2,Bayeux,-0.7024738,49.2764624,-0.7025,49.2765,Europe/Paris,7200,2023-06-19 12:00:00,2023-06-19 21:57:00,2023-06-19 04:24:00,2023-06-19 20:11:23,2023-06-19 03:56:46,0.04,Expect a day of partly cloudy with rain,1011,54,12.9,4.29,122,502,Rain,forte pluie,10d,6.41,84,0.62,0.76,7.0,22.9,12.88,23.63,15.95,17.32,14.83,22.66,16.11,17.35,14.8
18,2,Bayeux,-0.7024738,49.2764624,-0.7025,49.2765,Europe/Paris,7200,2023-06-20 12:00:00,1970-01-01 00:00:00,2023-06-20 05:26:00,2023-06-20 20:11:40,2023-06-20 03:56:53,0.07,Expect a day of partly cloudy with rain,1012,65,14.86,6.56,261,502,Rain,forte pluie,10d,11.16,93,0.91,3.89,5.82,21.82,15.59,22.29,15.59,18.78,16.5,21.75,15.61,18.96,16.74
19,2,Bayeux,-0.7024738,49.2764624,-0.7025,49.2765,Europe/Paris,7200,2023-06-21 12:00:00,2023-06-20 22:32:00,2023-06-21 06:33:00,2023-06-21 20:11:55,2023-06-21 03:57:02,0.1,There will be partly cloudy today,1017,58,13.61,4.45,12,502,Rain,forte pluie,10d,4.1,93,0.31,,7.23,22.42,14.28,22.42,14.77,18.42,15.46,22.23,14.68,18.33,15.49
20,2,Bayeux,-0.7024738,49.2764624,-0.7025,49.2765,Europe/Paris,7200,2023-06-22 12:00:00,2023-06-21 22:59:00,2023-06-22 07:43:00,2023-06-22 20:12:07,2023-06-22 03:57:15,0.13,There will be partly cloudy today,1021,56,12.31,4.95,352,502,Rain,forte pluie,10d,5.6,99,0.0,,7.19,21.8,13.22,21.8,14.22,18.85,15.02,21.5,13.94,18.49,14.85
21,2,Bayeux,-0.7024738,49.2764624,-0.7025,49.2765,Europe/Paris,7200,2023-06-23 12:00:00,2023-06-22 23:20:00,2023-06-23 08:53:00,2023-06-23 20:12:17,2023-06-23 03:57:30,0.16,Expect a day of partly cloudy with clear spells,1027,51,11.74,4.62,351,502,Rain,forte pluie,10d,4.94,30,0.0,,8.0,22.62,12.76,22.62,13.62,18.91,15.42,22.27,13.31,18.53,15.24
22,2,Bayeux,-0.7024738,49.2764624,-0.7025,49.2765,Europe/Paris,7200,2023-06-24 12:00:00,2023-06-23 23:36:00,2023-06-24 10:01:00,2023-06-24 20:12:23,2023-06-24 03:57:47,0.19,"The day will start with partly cloudy through the late morning hours, transitioning to clearing",1026,48,12.7,4.37,360,502,Rain,forte pluie,10d,4.39,0,0.0,,8.0,24.67,11.71,24.67,15.96,20.39,15.17,24.45,15.94,20.34,14.88
23,2,Bayeux,-0.7024738,49.2764624,-0.7025,49.2765,Europe/Paris,7200,2023-06-25 12:00:00,2023-06-24 23:50:00,2023-06-25 11:09:00,2023-06-25 20:12:27,2023-06-25 03:58:07,0.22,There will be clear sky today,1023,60,16.39,5.06,39,502,Rain,forte pluie,10d,7.0,0,0.0,,8.0,24.7,14.81,24.7,18.23,21.81,17.54,24.79,18.51,21.85,17.54
24,3,Le Havre,0.1079732,49.4938975,0.108,49.4939,Europe/Paris,7200,2023-06-18 12:00:00,2023-06-18 21:07:00,2023-06-18 03:29:00,2023-06-18 20:08:52,2023-06-18 03:52:23,0.0,Expect a day of partly cloudy with rain,1010,84,17.68,6.95,301,502,Rain,forte pluie,10d,8.84,100,1.0,11.16,6.58,20.47,15.37,21.37,15.37,15.77,18.01,20.77,15.42,15.88,18.22
25,3,Le Havre,0.1079732,49.4938975,0.108,49.4939,Europe/Paris,7200,2023-06-19 12:00:00,2023-06-19 21:55:00,2023-06-19 04:20:00,2023-06-19 20:09:13,2023-06-19 03:52:27,0.04,Expect a day of partly cloudy with rain,1012,67,13.25,3.69,211,502,Rain,forte pluie,10d,7.64,73,0.49,0.65,6.87,20.1,14.4,20.46,17.45,18.04,15.22,19.92,17.63,18.22,15.17
26,3,Le Havre,0.1079732,49.4938975,0.108,49.4939,Europe/Paris,7200,2023-06-20 12:00:00,1970-01-01 00:00:00,2023-06-20 05:21:00,2023-06-20 20:09:30,2023-06-20 03:52:34,0.07,"The day will start with rain through the late morning hours, transitioning to partly cloudy",1012,83,15.09,7.13,252,502,Rain,forte pluie,10d,10.55,89,0.96,8.54,6.89,18.3,16.59,18.54,16.59,17.97,17.64,18.35,16.52,17.91,17.97
27,3,Le Havre,0.1079732,49.4938975,0.108,49.4939,Europe/Paris,7200,2023-06-21 12:00:00,2023-06-20 22:30:00,2023-06-21 06:28:00,2023-06-21 20:09:45,2023-06-21 03:52:43,0.1,Expect a day of partly cloudy with rain,1017,75,14.87,4.83,5,502,Rain,forte pluie,10d,5.9,80,0.31,0.11,7.52,19.66,16.34,19.66,16.38,18.97,17.34,19.64,16.37,18.99,17.38
28,3,Le Havre,0.1079732,49.4938975,0.108,49.4939,Europe/Paris,7200,2023-06-22 12:00:00,2023-06-21 22:57:00,2023-06-22 07:39:00,2023-06-22 20:09:57,2023-06-22 03:52:56,0.13,There will be partly cloudy today,1021,74,13.48,3.9,320,502,Rain,forte pluie,10d,5.81,100,0.0,,7.29,18.6,15.55,18.72,16.18,17.86,16.58,18.45,16.05,17.69,16.43
29,3,Le Havre,0.1079732,49.4938975,0.108,49.4939,Europe/Paris,7200,2023-06-23 12:00:00,2023-06-22 23:17:00,2023-06-23 08:48:00,2023-06-23 20:10:07,2023-06-23 03:53:10,0.16,Expect a day of partly cloudy with clear spells,1027,72,13.01,4.48,293,502,Rain,forte pluie,10d,6.58,22,0.0,,8.0,18.63,15.71,18.99,15.97,18.08,16.75,18.43,15.79,17.8,16.7
30,3,Le Havre,0.1079732,49.4938975,0.108,49.4939,Europe/Paris,7200,2023-06-24 12:00:00,2023-06-23 23:33:00,2023-06-24 09:58:00,2023-06-24 20:10:13,2023-06-24 03:53:28,0.19,"The day will start with partly cloudy through the late morning hours, transitioning to clearing",1026,62,11.83,3.42,325,502,Rain,forte pluie,10d,4.51,0,0.0,,8.0,19.96,15.05,20.09,17.07,19.08,15.96,19.63,17.18,19.11,15.78
31,3,Le Havre,0.1079732,49.4938975,0.108,49.4939,Europe/Paris,7200,2023-06-25 12:00:00,2023-06-24 23:47:00,2023-06-25 11:06:00,2023-06-25 20:10:17,2023-06-25 03:53:48,0.22,Expect a day of partly cloudy with clear spells,1023,73,16.22,5.4,47,502,Rain,forte pluie,10d,6.39,16,0.0,,8.0,22.09,16.57,23.38,19.98,23.24,17.83,22.26,20.04,23.45,17.97
32,4,Rouen,1.0939658,49.4404591,1.094,49.4405,Europe/Paris,7200,2023-06-18 11:00:00,2023-06-18 21:03:00,2023-06-18 03:25:00,2023-06-18 20:04:40,2023-06-18 03:48:42,0.0,Expect a day of partly cloudy with rain,1011,81,19.04,6.22,172,502,Rain,forte pluie,10d,9.18,80,1.0,14.68,5.48,22.46,15.64,22.66,15.73,21.35,17.59,22.88,15.87,21.89,17.89
33,4,Rouen,1.0939658,49.4404591,1.094,49.4405,Europe/Paris,7200,2023-06-19 11:00:00,2023-06-19 21:50:00,2023-06-19 04:16:00,2023-06-19 20:05:00,2023-06-19 03:48:46,0.04,Expect a day of partly cloudy with rain,1013,60,13.72,3.44,160,502,Rain,forte pluie,10d,8.44,81,0.89,0.85,7.06,22.23,12.7,24.13,17.21,19.22,13.56,22.08,17.49,19.47,13.48
34,4,Rouen,1.0939658,49.4404591,1.094,49.4405,Europe/Paris,7200,2023-06-20 11:00:00,1970-01-01 00:00:00,2023-06-20 05:17:00,2023-06-20 20:05:18,2023-06-20 03:48:53,0.07,Expect a day of partly cloudy with rain,1011,75,16.58,6.38,243,502,Rain,forte pluie,10d,10.19,95,1.0,20.73,6.26,21.54,16.87,23.29,16.87,22.78,17.73,21.71,16.94,22.81,18.12
35,4,Rouen,1.0939658,49.4404591,1.094,49.4405,Europe/Paris,7200,2023-06-21 11:00:00,2023-06-20 22:25:00,2023-06-21 06:24:00,2023-06-21 20:05:33,2023-06-21 03:49:03,0.1,Expect a day of partly cloudy with rain,1017,73,17.75,4.3,354,502,Rain,forte pluie,10d,5.59,92,0.92,5.2,7.69,23.21,15.81,23.41,15.81,20.65,17.41,23.49,15.85,20.89,17.56
36,4,Rouen,1.0939658,49.4404591,1.094,49.4405,Europe/Paris,7200,2023-06-22 11:00:00,2023-06-21 22:52:00,2023-06-22 07:35:00,2023-06-22 20:05:45,2023-06-22 03:49:15,0.13,There will be partly cloudy today,1020,59,13.1,4.28,324,502,Rain,forte pluie,10d,6.4,98,0.02,,7.33,21.71,13.73,22.64,14.62,20.58,15.84,21.48,14.54,20.52,15.65
37,4,Rouen,1.0939658,49.4404591,1.094,49.4405,Europe/Paris,7200,2023-06-23 11:00:00,2023-06-22 23:13:00,2023-06-23 08:44:00,2023-06-23 20:05:54,2023-06-23 03:49:30,0.16,Expect a day of partly cloudy with clear spells,1026,56,13.93,4.8,310,502,Rain,forte pluie,10d,5.87,35,0.02,,8.0,23.68,12.85,23.68,13.7,20.8,16.31,23.57,13.4,20.63,16.32
38,4,Rouen,1.0939658,49.4404591,1.094,49.4405,Europe/Paris,7200,2023-06-24 11:00:00,2023-06-23 23:29:00,2023-06-24 09:54:00,2023-06-24 20:06:01,2023-06-24 03:49:47,0.19,"The day will start with partly cloudy through the late morning hours, transitioning to clearing",1026,51,13.05,4.24,305,502,Rain,forte pluie,10d,4.38,3,0.0,,8.0,24.3,11.39,24.87,16.66,22.45,14.93,24.12,16.76,22.58,14.7
39,4,Rouen,1.0939658,49.4404591,1.094,49.4405,Europe/Paris,7200,2023-06-25 11:00:00,2023-06-24 23:43:00,2023-06-25 11:02:00,2023-06-25 20:06:04,2023-06-25 03:50:08,0.22,Expect a day of partly cloudy with clear spells,1023,54,16.66,4.24,33,502,Rain,forte pluie,10d,6.6,17,0.0,,8.0,27.12,14.85,28.45,19.73,25.4,18.24,27.8,19.93,25.75,18.37
40,5,Paris,2.3483915,48.8534951,2.3484,48.8535,Europe/Paris,7200,2023-06-18 11:00:00,2023-06-18 20:54:00,2023-06-18 03:24:00,2023-06-18 19:56:47,2023-06-18 03:46:33,0.0,Expect a day of partly cloudy with rain,1011,72,17.22,6.45,215,502,Rain,forte pluie,10d,12.69,20,0.99,11.63,5.77,22.52,17.6,26.25,17.66,18.17,19.17,22.71,18.01,18.39,19.49
41,5,Paris,2.3483915,48.8534951,2.3484,48.8535,Europe/Paris,7200,2023-06-19 11:00:00,2023-06-19 21:42:00,2023-06-19 04:15:00,2023-06-19 19:57:07,2023-06-19 03:46:37,0.04,"You can expect partly cloudy in the morning, with rain in the afternoon",1013,50,13.5,3.21,243,502,Rain,forte pluie,10d,7.34,96,1.0,19.94,7.69,24.84,15.15,27.28,18.85,19.11,15.7,24.69,19.35,19.58,15.75
42,5,Paris,2.3483915,48.8534951,2.3484,48.8535,Europe/Paris,7200,2023-06-20 11:00:00,1970-01-01 00:00:00,2023-06-20 05:16:00,2023-06-20 19:57:24,2023-06-20 03:46:44,0.07,"There will be rain until morning, then partly cloudy",1013,64,15.82,5.89,222,502,Rain,forte pluie,10d,11.37,96,1.0,1.82,6.13,23.17,17.61,25.47,20.65,25.04,17.93,23.21,20.6,24.91,18.26
43,5,Paris,2.3483915,48.8534951,2.3484,48.8535,Europe/Paris,7200,2023-06-21 11:00:00,2023-06-20 22:17:00,2023-06-21 06:22:00,2023-06-21 19:57:39,2023-06-21 03:46:54,0.1,"There will be partly cloudy until morning, then rain",1016,77,18.76,2.09,172,502,Rain,forte pluie,10d,4.06,93,0.92,9.63,7.6,23.23,17.93,23.71,20.15,22.2,17.93,23.62,20.65,22.72,18.26
44,5,Paris,2.3483915,48.8534951,2.3484,48.8535,Europe/Paris,7200,2023-06-22 11:00:00,2023-06-21 22:45:00,2023-06-22 07:32:00,2023-06-22 19:57:51,2023-06-22 03:47:06,0.13,Expect a day of partly cloudy with rain,1019,56,15.05,4.19,318,502,Rain,forte pluie,10d,6.84,98,0.93,2.6,7.38,24.58,16.51,25.22,19.68,22.95,17.27,24.56,19.51,22.71,17.45
45,5,Paris,2.3483915,48.8534951,2.3484,48.8535,Europe/Paris,7200,2023-06-23 11:00:00,2023-06-22 23:06:00,2023-06-23 08:41:00,2023-06-23 19:58:01,2023-06-23 03:47:21,0.16,Expect a day of partly cloudy with rain,1025,51,14.02,4.63,343,502,Rain,forte pluie,10d,5.98,3,0.51,0.97,8.0,25.28,15.89,25.87,19.66,24.28,17.42,25.2,19.4,24.15,17.07
46,5,Paris,2.3483915,48.8534951,2.3484,48.8535,Europe/Paris,7200,2023-06-24 11:00:00,2023-06-23 23:23:00,2023-06-24 09:49:00,2023-06-24 19:58:07,2023-06-24 03:47:38,0.19,Expect a day of partly cloudy with clear spells,1025,30,6.98,2.98,339,502,Rain,forte pluie,10d,5.82,7,0.0,,8.0,25.93,14.93,27.09,21.15,25.56,16.51,25.36,21.23,25.48,15.81
47,5,Paris,2.3483915,48.8534951,2.3484,48.8535,Europe/Paris,7200,2023-06-25 11:00:00,2023-06-24 23:37:00,2023-06-25 10:57:00,2023-06-25 19:58:11,2023-06-25 03:47:58,0.22,Expect a day of partly cloudy with clear spells,1022,47,15.59,3.49,61,502,Rain,forte pluie,10d,6.69,2,0.0,,8.0,28.22,17.39,29.91,23.14,27.95,19.14,28.42,23.1,27.98,19.02
48,6,Amiens,2.2956951,49.8941708,2.2957,49.8942,Europe/Paris,7200,2023-06-18 11:00:00,2023-06-18 21:01:00,2023-06-18 03:17:00,2023-06-18 20:02:08,2023-06-18 03:41:37,0.0,Expect a day of partly cloudy with rain,1011,84,16.32,5.8,150,502,Rain,forte pluie,10d,9.02,100,1.0,23.93,4.64,19.08,16.8,23.64,16.8,22.13,17.0,19.24,17.04,22.44,17.26
49,6,Amiens,2.2956951,49.8941708,2.2957,49.8942,Europe/Paris,7200,2023-06-19 11:00:00,2023-06-19 21:48:00,2023-06-19 04:08:00,2023-06-19 20:02:29,2023-06-19 03:41:41,0.04,Expect a day of partly cloudy with rain,1013,62,14.27,3.99,259,502,Rain,forte pluie,10d,7.91,87,0.8,0.63,7.42,21.99,12.57,24.35,17.82,20.61,13.56,21.86,18.09,20.71,13.48
50,6,Amiens,2.2956951,49.8941708,2.2957,49.8942,Europe/Paris,7200,2023-06-20 11:00:00,1970-01-01 00:00:00,2023-06-20 05:10:00,2023-06-20 20:02:46,2023-06-20 03:41:47,0.07,"The day will start with rain through the late morning hours, transitioning to partly cloudy",1011,72,16.62,7.03,220,502,Rain,forte pluie,10d,9.99,99,1.0,5.81,4.69,22.11,15.66,23.64,15.66,22.6,17.91,22.26,15.66,22.67,18.29
51,6,Amiens,2.2956951,49.8941708,2.2957,49.8942,Europe/Paris,7200,2023-06-21 11:00:00,2023-06-20 22:23:00,2023-06-21 06:17:00,2023-06-21 20:03:01,2023-06-21 03:41:57,0.1,"The day will start with partly cloudy through the late morning hours, transitioning to rain",1017,74,17.48,3.54,321,502,Rain,forte pluie,10d,6.98,96,1.0,9.43,7.49,22.64,14.15,22.85,16.53,21.81,16.93,22.89,16.75,22.27,16.79
52,6,Amiens,2.2956951,49.8941708,2.2957,49.8942,Europe/Paris,7200,2023-06-22 11:00:00,2023-06-21 22:49:00,2023-06-22 07:28:00,2023-06-22 20:03:13,2023-06-22 03:42:09,0.13,Expect a day of partly cloudy with rain,1019,70,16.55,5.02,321,502,Rain,forte pluie,10d,6.4,99,0.85,1.14,7.09,22.49,15.19,22.49,15.19,20.4,16.67,22.62,15.22,20.53,16.82
53,6,Amiens,2.2956951,49.8941708,2.2957,49.8942,Europe/Paris,7200,2023-06-23 11:00:00,2023-06-22 23:09:00,2023-06-23 08:38:00,2023-06-23 20:03:23,2023-06-23 03:42:24,0.16,Expect a day of partly cloudy with rain,1025,57,15.05,5.15,309,502,Rain,forte pluie,10d,5.84,2,0.69,1.01,8.0,24.36,13.51,24.36,13.64,20.41,16.43,24.34,13.38,20.33,16.24
