,Ville_Id,Ville,Longitude_asked,Latitude_asked,Longitude_return,Latitude_return,Timezone,Timezone_offset,Date,Moonset,Moonrise,Sunset,Sunrise,moon_phase,summary,pressure,humidity,dew_point,wind_speed,wind_deg,weather.id,weather.main,weather.description,weather.icon,wind_gust,clouds,pop,rain,uvi,temp.day,temp.min,temp.max,temp.night,temp.eve,temp.morn,feels_like.day,feels_like.night,feels_like.eve,feels_like.morn
166,20,Marseille,5.3699525,43.2961743,5.37,43.2962,Europe/Paris,7200,2023-06-24 11:00:00,2023-06-23 22:59:00,2023-06-24 09:46:00,2023-06-24 19:22:37,2023-06-24 03:58:59,0.19,"There will be partly cloudy until morning, then clearing",1017,47,14.96,8.6,325,502,Rain,forte pluie,10d,10.9,1,0.0,,9.0,28.33,21.62,29.18,26.6,28.63,22.52,28.54,26.6,29.08,22.45
167,20,Marseille,5.3699525,43.2961743,5.37,43.2962,Europe/Paris,7200,2023-06-25 11:00:00,2023-06-24 23:19:00,2023-06-25 10:49:00,2023-06-25 19:22:42,2023-06-25 03:59:17,0.22,There will be clear sky today,1017,57,17.37,3.41,218,502,Rain,forte pluie,10d,3.68,0,0.0,,9.0,27.78,24.9,27.79,26.0,26.87,25.32,28.83,26.0,28.06,25.45
168,21,Aix en Provence,5.4474738,43.5298424,5.4475,43.5298,Europe/Paris,7200,2023-06-18 11:00:00,2023-06-18 20:12:00,2023-06-18 03:39:00,2023-06-18 19:21:51,2023-06-18 03:56:41,0.0,There will be partly cloudy today,1014,45,14.91,5.42,193,502,Rain,forte pluie,10d,5.93,78,0.0,,8.35,27.94,20.15,28.55,24.01,27.9,20.39,27.97,23.82,27.27,20.31
169,21,Aix en Provence,5.4474738,43.5298424,5.4475,43.5298,Europe/Paris,7200,2023-06-19 11:00:00,2023-06-19 21:01:00,2023-06-19 04:31:00,2023-06-19 19:22:10,2023-06-19 03:56:47,0.04,Expect a day of partly cloudy with rain,1014,28,9.84,5.88,109,502,Rain,forte pluie,10d,13.93,64,0.37,0.96,8.81,30.55,20.05,31.31,23.77,28.16,20.47,29.12,23.53,27.6,20.45
170,21,Aix en Provence,5.4474738,43.5298424,5.4475,43.5298,Europe/Paris,7200,2023-06-20 11:00:00,2023-06-20 21:41:00,2023-06-20 05:30:00,2023-06-20 19:22:26,2023-06-20 03:56:55,0.07,There will be partly cloudy today,1014,34,13.09,5.2,135,502,Rain,forte pluie,10d,11.66,97,0.12,,8.53,30.89,21.53,31.46,23.42,28.98,21.81,30.02,23.38,28.5,21.67
171,21,Aix en Provence,5.4474738,43.5298424,5.4475,43.5298,Europe/Paris,7200,2023-06-21 11:00:00,1970-01-01 00:00:00,2023-06-21 06:33:00,2023-06-21 19:22:40,2023-06-21 03:57:05,0.1,There will be partly cloudy today,1015,33,13.27,4.5,126,502,Rain,forte pluie,10d,8.52,100,0.0,,7.14,31.62,21.77,33.1,25.3,30.36,22.88,30.74,25.14,29.45,22.76
172,21,Aix en Provence,5.4474738,43.5298424,5.4475,43.5298,Europe/Paris,7200,2023-06-22 11:00:00,2023-06-21 22:12:00,2023-06-22 07:38:00,2023-06-22 19:22:52,2023-06-22 03:57:17,0.13,There will be partly cloudy today,1017,39,13.67,4.5,265,502,Rain,forte pluie,10d,5.35,90,0.12,,8.28,29.35,22.72,30.41,25.31,28.37,24.05,28.87,25.44,28.68,23.87
173,21,Aix en Provence,5.4474738,43.5298424,5.4475,43.5298,Europe/Paris,7200,2023-06-23 11:00:00,2023-06-22 22:38:00,2023-06-23 08:42:00,2023-06-23 19:23:02,2023-06-23 03:57:31,0.16,Expect a day of partly cloudy with clear spells,1017,38,12.95,9.63,318,502,Rain,forte pluie,10d,12.52,21,0.24,,9.0,28.96,20.88,28.96,22.57,25.02,21.57,28.4,22.24,24.8,21.48
174,21,Aix en Provence,5.4474738,43.5298424,5.4475,43.5298,Europe/Paris,7200,2023-06-24 11:00:00,2023-06-23 22:59:00,2023-06-24 09:46:00,2023-06-24 19:23:10,2023-06-24 03:57:48,0.19,There will be clear sky today,1017,32,11.76,4.09,267,502,Rain,forte pluie,10d,4.44,2,0.0,,9.0,30.84,19.43,31.7,26.7,30.06,21.12,29.76,26.84,29.14,20.83
175,21,Aix en Provence,5.4474738,43.5298424,5.4475,43.5298,Europe/Paris,7200,2023-06-25 11:00:00,2023-06-24 23:19:00,2023-06-25 10:48:00,2023-06-25 19:23:16,2023-06-25 03:58:06,0.22,There will be clear sky today,1017,30,12.05,4.84,245,502,Rain,forte pluie,10d,4.8,0,0.0,,9.0,32.12,22.8,32.12,25.62,28.49,24.19,30.95,25.67,28.44,24.07
176,22,Avignon,4.8059012,43.9492493,4.8059,43.9492,Europe/Paris,7200,2023-06-18 11:00:00,2023-06-18 20:16:00,2023-06-18 03:40:00,2023-06-18 19:26:00,2023-06-18 03:57:40,0.0,Expect a day of partly cloudy with clear spells,1014,55,17.19,7.03,173,502,Rain,forte pluie,10d,8.09,16,0.0,,8.49,26.99,19.58,29.49,21.58,27.88,20.51,27.72,21.41,27.5,20.34
177,22,Avignon,4.8059012,43.9492493,4.8059,43.9492,Europe/Paris,7200,2023-06-19 11:00:00,2023-06-19 21:05:00,2023-06-19 04:31:00,2023-06-19 19:26:19,2023-06-19 03:57:46,0.04,Expect a day of partly cloudy with rain,1013,27,10.33,6.5,199,502,Rain,forte pluie,10d,8.26,65,0.46,0.47,8.34,31.49,18.14,32.17,23.84,27.52,19.23,29.97,23.61,27.64,19.14
178,22,Avignon,4.8059012,43.9492493,4.8059,43.9492,Europe/Paris,7200,2023-06-20 11:00:00,2023-06-20 21:45:00,2023-06-20 05:31:00,2023-06-20 19:26:35,2023-06-20 03:57:54,0.07,There will be partly cloudy today,1013,36,14.23,6.86,179,502,Rain,forte pluie,10d,7.45,78,0.07,,8.45,31.24,19.67,32.88,22.74,30.02,20.57,30.66,22.95,29.49,20.56
179,22,Avignon,4.8059012,43.9492493,4.8059,43.9492,Europe/Paris,7200,2023-06-21 11:00:00,1970-01-01 00:00:00,2023-06-21 06:34:00,2023-06-21 19:26:50,2023-06-21 03:58:04,0.1,There will be partly cloudy today,1015,35,14.43,4.27,194,502,Rain,forte pluie,10d,7.44,100,0.0,,6.62,31.63,21.23,34.12,23.22,30.58,22.79,31.01,23.35,30.13,23.06
180,22,Avignon,4.8059012,43.9492493,4.8059,43.9492,Europe/Paris,7200,2023-06-22 11:00:00,2023-06-21 22:16:00,2023-06-22 07:39:00,2023-06-22 19:27:02,2023-06-22 03:58:16,0.13,"You can expect partly cloudy in the morning, with rain in the afternoon",1017,38,15.34,4.6,327,502,Rain,forte pluie,10d,8.69,91,0.73,3.87,5.47,31.64,20.67,31.64,20.92,28.35,23.55,31.45,21.31,29.16,23.87
181,22,Avignon,4.8059012,43.9492493,4.8059,43.9492,Europe/Paris,7200,2023-06-23 11:00:00,2023-06-22 22:41:00,2023-06-23 08:44:00,2023-06-23 19:27:12,2023-06-23 03:58:30,0.16,Expect a day of partly cloudy with rain,1019,43,14.29,11.31,347,502,Rain,forte pluie,10d,18.74,15,0.74,1.99,6.0,28.21,18.74,28.45,22.79,25.1,20.61,28.08,22.53,24.95,20.66
182,22,Avignon,4.8059012,43.9492493,4.8059,43.9492,Europe/Paris,7200,2023-06-24 11:00:00,2023-06-23 23:03:00,2023-06-24 09:48:00,2023-06-24 19:27:20,2023-06-24 03:58:47,0.19,Expect a day of partly cloudy with clear spells,1017,38,13.14,10.82,353,502,Rain,forte pluie,10d,17.49,42,0.0,,6.0,28.8,19.18,30.33,24.06,27.63,20.03,28.24,23.88,27.54,19.92
183,22,Avignon,4.8059012,43.9492493,4.8059,43.9492,Europe/Paris,7200,2023-06-25 11:00:00,2023-06-24 23:22:00,2023-06-25 10:50:00,2023-06-25 19:27:25,2023-06-25 03:59:05,0.22,There will be clear sky today,1017,34,14.28,7.02,0,502,Rain,forte pluie,10d,11.88,0,0.0,,6.0,32.21,20.28,33.2,24.83,29.8,21.57,31.59,24.83,29.81,21.4
184,23,Uzes,4.4196718,44.0121279,4.4197,44.0121,Europe/Paris,7200,2023-06-18 11:00:00,2023-06-18 20:18:00,2023-06-18 03:41:00,2023-06-18 19:27:47,2023-06-18 03:58:58,0.0,There will be partly cloudy today,1014,41,11.91,7.37,174,502,Rain,forte pluie,10d,8.61,86,0.0,,8.05,26.19,18.19,28.57,19.56,26.78,19.57,26.19,19.45,26.66,19.51
185,23,Uzes,4.4196718,44.0121279,4.4197,44.0121,Europe/Paris,7200,2023-06-19 11:00:00,2023-06-19 21:07:00,2023-06-19 04:33:00,2023-06-19 19:28:06,2023-06-19 03:59:04,0.04,Expect a day of partly cloudy with rain,1014,32,11.3,7.06,165,502,Rain,forte pluie,10d,9.13,78,0.51,0.52,8.36,29.83,16.99,31.07,21.78,26.5,18.35,28.74,21.55,26.5,18.3
186,23,Uzes,4.4196718,44.0121279,4.4197,44.0121,Europe/Paris,7200,2023-06-20 11:00:00,2023-06-20 21:47:00,2023-06-20 05:32:00,2023-06-20 19:28:22,2023-06-20 03:59:12,0.07,There will be partly cloudy today,1013,40,14.81,7.13,179,502,Rain,forte pluie,10d,7.71,65,0.21,,8.7,29.7,19.15,31.78,21.32,27.96,19.82,29.35,21.6,27.99,20.0
187,23,Uzes,4.4196718,44.0121279,4.4197,44.0121,Europe/Paris,7200,2023-06-21 11:00:00,1970-01-01 00:00:00,2023-06-21 06:35:00,2023-06-21 19:28:37,2023-06-21 03:59:22,0.1,There will be partly cloudy today,1015,38,14.54,5.46,170,502,Rain,forte pluie,10d,7.95,100,0.0,,8.24,30.29,20.05,32.69,21.55,27.98,22.53,29.79,21.85,28.09,22.8
188,23,Uzes,4.4196718,44.0121279,4.4197,44.0121,Europe/Paris,7200,2023-06-22 11:00:00,2023-06-21 22:18:00,2023-06-22 07:41:00,2023-06-22 19:28:49,2023-06-22 03:59:34,0.13,"You can expect partly cloudy in the morning, with rain in the afternoon",1017,38,15.64,3.78,201,502,Rain,forte pluie,10d,6.31,81,0.83,3.9,3.75,31.91,19.79,31.91,20.27,25.26,22.96,31.81,20.7,25.62,23.3
189,23,Uzes,4.4196718,44.0121279,4.4197,44.0121,Europe/Paris,7200,2023-06-23 11:00:00,2023-06-22 22:43:00,2023-06-23 08:45:00,2023-06-23 19:28:59,2023-06-23 03:59:48,0.16,Expect a day of partly cloudy with rain,1019,35,12.25,9.14,4,502,Rain,forte pluie,10d,15.09,5,0.76,1.05,4.0,29.37,17.7,29.37,21.94,26.06,19.78,28.54,21.55,26.06,19.8
190,23,Uzes,4.4196718,44.0121279,4.4197,44.0121,Europe/Paris,7200,2023-06-24 11:00:00,2023-06-23 23:05:00,2023-06-24 09:49:00,2023-06-24 19:29:07,2023-06-24 04:00:05,0.19,Expect a day of partly cloudy with clear spells,1018,34,11.19,11.18,15,502,Rain,forte pluie,10d,16.3,86,0.0,,4.0,28.66,19.32,29.64,22.94,27.21,20.57,27.83,22.62,27.07,20.28
191,23,Uzes,4.4196718,44.0121279,4.4197,44.0121,Europe/Paris,7200,2023-06-25 11:00:00,2023-06-24 23:23:00,2023-06-25 10:52:00,2023-06-25 19:29:12,2023-06-25 04:00:23,0.22,There will be clear sky today,1017,34,13.73,6.44,8,502,Rain,forte pluie,10d,12.86,0,0.0,,4.0,31.4,18.53,33.21,23.91,29.89,20.78,30.6,23.71,29.35,20.51
192,24,Nimes,4.3600687,43.8374249,4.3601,43.8374,Europe/Paris,7200,2023-06-18 11:00:00,2023-06-18 20:18:00,2023-06-18 03:42:00,2023-06-18 19:27:22,2023-06-18 03:59:52,0.0,There will be partly cloudy today,1015,60,18.25,7.37,164,502,Rain,forte pluie,10d,8.69,77,0.0,,8.73,26.65,19.36,28.61,20.78,26.82,20.68,26.65,20.79,26.73,20.71
193,24,Nimes,4.3600687,43.8374249,4.3601,43.8374,Europe/Paris,7200,2023-06-19 11:00:00,2023-06-19 21:07:00,2023-06-19 04:34:00,2023-06-19 19:27:40,2023-06-19 03:59:58,0.04,Expect a day of partly cloudy with rain,1014,30,10.97,7.08,166,502,Rain,forte pluie,10d,9.08,76,0.52,0.78,8.29,30.29,18.24,30.64,24.07,28.03,19.24,29.03,23.86,27.56,19.23
194,24,Nimes,4.3600687,43.8374249,4.3601,43.8374,Europe/Paris,7200,2023-06-20 11:00:00,2023-06-20 21:46:00,2023-06-20 05:33:00,2023-06-20 19:27:57,2023-06-20 04:00:06,0.07,There will be partly cloudy today,1013,38,14.62,6.91,168,502,Rain,forte pluie,10d,10.75,75,0.28,,8.4,30.38,20.62,31.41,21.95,27.75,21.01,29.9,22.34,28.09,20.99
195,24,Nimes,4.3600687,43.8374249,4.3601,43.8374,Europe/Paris,7200,2023-06-21 11:00:00,1970-01-01 00:00:00,2023-06-21 06:36:00,2023-06-21 19:28:11,2023-06-21 04:00:16,0.1,There will be partly cloudy today,1015,37,14.33,5.71,164,502,Rain,forte pluie,10d,8.76,100,0.0,,7.41,30.82,20.99,32.42,22.16,27.64,23.01,30.29,22.6,28.14,23.32
196,24,Nimes,4.3600687,43.8374249,4.3601,43.8374,Europe/Paris,7200,2023-06-22 11:00:00,2023-06-21 22:17:00,2023-06-22 07:41:00,2023-06-22 19:28:23,2023-06-22 04:00:28,0.13,"You can expect partly cloudy in the morning, with rain in the afternoon",1017,40,16.5,4.28,33,502,Rain,forte pluie,10d,7.42,77,0.83,4.74,4.19,31.58,20.81,31.58,21.48,26.06,23.46,31.69,21.96,26.06,23.9
197,24,Nimes,4.3600687,43.8374249,4.3601,43.8374,Europe/Paris,7200,2023-06-23 11:00:00,2023-06-22 22:43:00,2023-06-23 08:46:00,2023-06-23 19:28:33,2023-06-23 04:00:43,0.16,Expect a day of partly cloudy with rain,1019,33,12.09,8.93,3,502,Rain,forte pluie,10d,13.99,16,0.79,1.15,5.0,30.28,19.06,30.37,23.12,27.33,20.98,29.27,22.74,27.06,20.99
198,24,Nimes,4.3600687,43.8374249,4.3601,43.8374,Europe/Paris,7200,2023-06-24 11:00:00,2023-06-23 23:04:00,2023-06-24 09:50:00,2023-06-24 19:28:41,2023-06-24 04:00:59,0.19,Expect a day of partly cloudy with clear spells,1018,31,10.67,10.4,12,502,Rain,forte pluie,10d,15.95,76,0.0,,5.0,29.88,20.52,30.72,24.5,28.35,21.49,28.71,24.23,27.83,21.18
199,24,Nimes,4.3600687,43.8374249,4.3601,43.8374,Europe/Paris,7200,2023-06-25 11:00:00,2023-06-24 23:23:00,2023-06-25 10:52:00,2023-06-25 19:28:47,2023-06-25 04:01:17,0.22,There will be clear sky today,1017,31,13.18,6.24,9,502,Rain,forte pluie,10d,13.22,0,0.0,,5.0,32.6,20.52,33.85,24.57,29.58,21.74,31.65,24.44,29.02,21.46
200,25,Aigues Mortes,4.1912837,43.5658225,4.1913,43.5658,Europe/Paris,7200,2023-06-18 11:00:00,2023-06-18 20:17:00,2023-06-18 03:44:00,2023-06-18 19:27:01,2023-06-18 04:01:34,0.0,There will be partly cloudy today,1014,79,21.02,7.92,139,502,Rain,forte pluie,10d,10.67,75,0.01,,8.73,24.91,21.19,25.12,21.85,24.08,21.74,25.52,22.18,24.19,21.98
201,25,Aigues Mortes,4.1912837,43.5658225,4.1913,43.5658,Europe/Paris,7200,2023-06-19 11:00:00,2023-06-19 21:06:00,2023-06-19 04:36:00,2023-06-19 19:27:19,2023-06-19 04:01:40,0.04,Expect a day of partly cloudy with rain,1014,60,16.33,7.89,143,502,Rain,forte pluie,10d,15.24,73,0.52,0.54,8.29,25.49,19.88,25.69,23.41,25.33,19.99,25.66,23.69,25.41,20.19
202,25,Aigues Mortes,4.1912837,43.5658225,4.1913,43.5658,Europe/Paris,7200,2023-06-20 11:00:00,2023-06-20 21:46:00,2023-06-20 05:35:00,2023-06-20 19:27:36,2023-06-20 04:01:48,0.07,There will be partly cloudy today,1013,60,17.09,7.3,120,502,Rain,forte pluie,10d,12.96,86,0.3,,8.4,26.06,22.3,26.06,22.3,24.47,22.55,26.06,22.91,24.9,22.85
203,25,Aigues Mortes,4.1912837,43.5658225,4.1913,43.5658,Europe/Paris,7200,2023-06-21 11:00:00,1970-01-01 00:00:00,2023-06-21 06:38:00,2023-06-21 19:27:50,2023-06-21 04:01:58,0.1,There will be partly cloudy today,1015,54,16.7,4.3,162,502,Rain,forte pluie,10d,8.62,100,0.0,,7.41,27.29,21.82,27.49,22.62,24.66,22.73,27.98,23.26,25.14,23.17
204,25,Aigues Mortes,4.1912837,43.5658225,4.1913,43.5658,Europe/Paris,7200,2023-06-22 11:00:00,2023-06-21 22:17:00,2023-06-22 07:43:00,2023-06-22 19:28:02,2023-06-22 04:02:11,0.13,"You can expect partly cloudy in the morning, with rain in the afternoon",1017,67,19.42,3.78,216,502,Rain,forte pluie,10d,7.05,71,0.87,4.82,4.19,26.45,22.18,26.45,22.87,23.87,22.98,26.45,23.3,24.38,23.53
205,25,Aigues Mortes,4.1912837,43.5658225,4.1913,43.5658,Europe/Paris,7200,2023-06-23 11:00:00,2023-06-22 22:43:00,2023-06-23 08:47:00,2023-06-23 19:28:12,2023-06-23 04:02:25,0.16,Expect a day of partly cloudy with rain,1019,44,14.34,8.48,351,502,Rain,forte pluie,10d,12.21,16,0.76,0.51,5.0,28.04,20.72,29.07,23.63,27.24,21.7,27.99,23.41,27.15,21.78
206,25,Aigues Mortes,4.1912837,43.5658225,4.1913,43.5658,Europe/Paris,7200,2023-06-24 11:00:00,2023-06-23 23:05:00,2023-06-24 09:51:00,2023-06-24 19:28:20,2023-06-24 04:02:41,0.19,Expect a day of partly cloudy with clear spells,1018,35,11.83,8.78,22,502,Rain,forte pluie,10d,12.24,83,0.0,,5.0,29.15,21.63,29.96,25.15,28.21,22.15,28.34,25.0,28.0,21.91
207,25,Aigues Mortes,4.1912837,43.5658225,4.1913,43.5658,Europe/Paris,7200,2023-06-25 11:00:00,2023-06-24 23:24:00,2023-06-25 10:53:00,2023-06-25 19:28:26,2023-06-25 04:02:59,0.22,There will be clear sky today,1017,43,15.0,6.2,9,502,Rain,forte pluie,10d,12.3,0,0.0,,5.0,29.24,22.0,29.24,23.68,25.76,22.44,29.15,23.91,26.06,22.25
208,26,Saintes Maries de la mer,4.4287172,43.4522771,4.4287,43.4523,Europe/Paris,7200,2023-06-18 11:00:00,2023-06-18 20:16:00,2023-06-18 03:44:00,2023-06-18 19:25:38,2023-06-18 04:01:03,0.0,There will be partly cloudy today,1014,69,19.9,8.49,139,502,Rain,forte pluie,10d,11.31,64,0.0,,8.59,26.03,21.67,26.5,22.35,23.64,22.05,26.03,22.7,23.81,22.35
209,26,Saintes Maries de la mer,4.4287172,43.4522771,4.4287,43.4523,Europe/Paris,7200,2023-06-19 11:00:00,2023-06-19 21:05:00,2023-06-19 04:35:00,2023-06-19 19:25:57,2023-06-19 04:01:09,0.04,Expect a day of partly cloudy with rain,1014,64,17.43,10.38,136,502,Rain,forte pluie,10d,17.38,71,0.49,0.32,8.68,24.93,20.74,25.18,23.7,25.13,20.74,25.15,23.98,25.27,21.01
210,26,Saintes Maries de la mer,4.4287172,43.4522771,4.4287,43.4523,Europe/Paris,7200,2023-06-20 11:00:00,2023-06-20 21:44:00,2023-06-20 05:35:00,2023-06-20 19:26:13,2023-06-20 04:01:17,0.07,There will be partly cloudy today,1013,65,17.81,9.58,144,502,Rain,forte pluie,10d,15.58,93,0.18,,7.16,24.96,22.7,25.39,22.8,23.8,22.7,25.21,23.38,24.3,22.98
211,26,Saintes Maries de la mer,4.4287172,43.4522771,4.4287,43.4523,Europe/Paris,7200,2023-06-21 11:00:00,1970-01-01 00:00:00,2023-06-21 06:37:00,2023-06-21 19:26:27,2023-06-21 04:01:27,0.1,There will be partly cloudy today,1015,58,17.04,6.32,139,502,Rain,forte pluie,10d,11.65,100,0.0,,6.28,26.15,21.71,26.15,22.87,24.15,22.45,26.15,23.46,24.63,22.89
212,26,Saintes Maries de la mer,4.4287172,43.4522771,4.4287,43.4523,Europe/Paris,7200,2023-06-22 11:00:00,2023-06-21 22:16:00,2023-06-22 07:42:00,2023-06-22 19:26:40,2023-06-22 04:01:39,0.13,"You can expect partly cloudy in the morning, with rain in the afternoon",1017,71,19.21,5.3,316,502,Rain,forte pluie,10d,9.3,87,0.74,2.77,7.92,24.98,22.18,24.98,22.39,23.97,22.72,25.39,22.88,24.51,23.27
213,26,Saintes Maries de la mer,4.4287172,43.4522771,4.4287,43.4523,Europe/Paris,7200,2023-06-23 11:00:00,2023-06-22 22:42:00,2023-06-23 08:46:00,2023-06-23 19:26:50,2023-06-23 04:01:53,0.16,Expect a day of partly cloudy with rain,1019,51,15.42,9.19,349,502,Rain,forte pluie,10d,14.17,20,0.65,0.46,8.0,26.89,20.85,27.97,23.88,26.9,21.32,27.37,23.71,27.1,21.47
214,26,Saintes Maries de la mer,4.4287172,43.4522771,4.4287,43.4523,Europe/Paris,7200,2023-06-24 11:00:00,2023-06-23 23:03:00,2023-06-24 09:50:00,2023-06-24 19:26:58,2023-06-24 04:02:10,0.19,Expect a day of partly cloudy with clear spells,1018,44,13.64,11.17,1,502,Rain,forte pluie,10d,15.73,67,0.0,,8.0,27.43,21.94,28.45,25.32,27.36,21.95,27.43,25.24,27.56,21.82
215,26,Saintes Maries de la mer,4.4287172,43.4522771,4.4287,43.4523,Europe/Paris,7200,2023-06-25 11:00:00,2023-06-24 23:23:00,2023-06-25 10:52:00,2023-06-25 19:27:03,2023-06-25 04:02:28,0.22,There will be clear sky today,1017,49,15.47,8.27,9,502,Rain,forte pluie,10d,13.51,0,0.0,,8.0,27.57,22.17,27.57,23.23,24.74,22.21,27.91,23.57,25.12,22.16
216,27,Collioure,3.0831554,42.52505,3.0832,42.5251,Europe/Paris,7200,2023-06-18 11:00:00,2023-06-18 20:17:00,2023-06-18 03:54:00,2023-06-18 19:27:38,2023-06-18 04:09:49,0.0,Expect a day of partly cloudy with rain,1011,48,17.06,10.42,169,502,Rain,forte pluie,10d,14.13,61,0.45,1.18,8.86,29.19,20.96,30.34,21.8,25.74,20.96,29.66,21.68,25.7,21.17
217,27,Collioure,3.0831554,42.52505,3.0832,42.5251,Europe/Paris,7200,2023-06-19 11:00:00,2023-06-19 21:06:00,2023-06-19 04:45:00,2023-06-19 19:27:56,2023-06-19 04:09:56,0.04,Expect a day of partly cloudy with rain,1013,60,15.83,4.96,133,502,Rain,forte pluie,10d,7.49,100,0.36,0.7,6.19,25.25,19.8,25.62,20.92,24.58,20.37,25.4,21.42,24.9,20.68
218,27,Collioure,3.0831554,42.52505,3.0832,42.5251,Europe/Paris,7200,2023-06-20 11:00:00,2023-06-20 21:46:00,2023-06-20 05:44:00,2023-06-20 19:28:12,2023-06-20 04:10:04,0.07,There will be partly cloudy today,1013,72,19.58,3.74,73,502,Rain,forte pluie,10d,4.53,93,0.03,,4.57,25.97,20.12,26.36,21.02,24.22,20.37,25.97,21.63,24.79,20.89
219,27,Collioure,3.0831554,42.52505,3.0832,42.5251,Europe/Paris,7200,2023-06-21 11:00:00,1970-01-01 00:00:00,2023-06-21 06:47:00,2023-06-21 19:28:26,2023-06-21 04:10:14,0.1,Expect a day of partly cloudy with rain,1015,84,20.49,4.07,338,502,Rain,forte pluie,10d,5.72,100,0.2,0.1,7.66,24.0,20.95,25.07,21.62,23.68,22.24,24.65,22.27,24.27,22.84
220,27,Collioure,3.0831554,42.52505,3.0832,42.5251,Europe/Paris,7200,2023-06-22 11:00:00,2023-06-21 22:18:00,2023-06-22 07:51:00,2023-06-22 19:28:38,2023-06-22 04:10:26,0.13,"You can expect partly cloudy in the morning, with rain in the afternoon",1017,50,16.48,7.92,310,502,Rain,forte pluie,10d,13.01,44,0.82,4.55,7.64,28.77,21.13,28.77,21.13,22.79,22.73,29.37,21.52,23.19,23.25
221,27,Collioure,3.0831554,42.52505,3.0832,42.5251,Europe/Paris,7200,2023-06-23 11:00:00,2023-06-22 22:45:00,2023-06-23 08:54:00,2023-06-23 19:28:48,2023-06-23 04:10:41,0.16,Expect a day of partly cloudy with rain,1022,48,13.29,10.19,324,502,Rain,forte pluie,10d,15.59,38,0.71,,8.0,26.06,19.38,27.26,23.23,25.01,19.95,26.06,23.07,24.95,19.99
222,27,Collioure,3.0831554,42.52505,3.0832,42.5251,Europe/Paris,7200,2023-06-24 11:00:00,2023-06-23 23:07:00,2023-06-24 09:57:00,2023-06-24 19:28:56,2023-06-24 04:10:57,0.19,Expect a day of partly cloudy with clear spells,1019,38,11.86,10.6,327,502,Rain,forte pluie,10d,16.46,88,0.0,,8.0,28.62,22.29,29.56,23.19,27.43,22.95,28.08,23.16,27.63,22.68
